CollegeName,CollegeCode,CourseCode,Category,CutoffRank,Location,Year,Round
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2AG,72671,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2BR,120782,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3AR,195000,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3BG,59306,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GM,51585,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GMK,54372,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GMR,57104,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SCK,112080,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,STG,154934,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,CIVIL ENGINEERING,GM,256107,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,1G,75622,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,1R,108789,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,2AG,64310,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,2AK,65375,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,2AR,77979,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,2BG,57045,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,3AG,64826,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,3BG,64534,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,3BR,64539,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,GM,56281,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,GMK,58497,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,GMR,61443,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,SCG,148809,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,STG,118060,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,STR,164658,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,1G,76083,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,2AG,93767,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,2AR,99144,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,2BG,82946,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,3AG,105550,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,3BG,73876,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,GM,71269,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,GMR,75425,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,SCG,181222,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,SCR,185459,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,STG,260302,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,1G,95549,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AG,110931,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2BG,90676,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AG,89345,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AR,97054,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BG,89829,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GM,89278,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMK,105340,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMR,95474,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCG,137192,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCK,183709,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCR,239014,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STG,198592,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,1G,144507,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,2AG,123829,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,2AK,126851,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,2AR,146643,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,2BG,139358,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,3AG,104592,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,3BG,115697,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,3BR,138331,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,GM,103159,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,GMK,108778,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,GMR,113767,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,SCG,203028,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,COMPUTER SCIENCE AND ENGINEERING,STG,221939,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,1G,197472,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,2AG,191061,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,2AR,256937,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,2BG,254880,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,3BG,172803,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,GM,126992,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,GMR,153453,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,ELECTRONICS AND COMMUNICATIO N ENGG,SCG,241429,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,INFORMATION SCIENCE AND ENGINEERING,1G,227106,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,INFORMATION SCIENCE AND ENGINEERING,1R,233705,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,INFORMATION SCIENCE AND ENGINEERING,2AG,182945,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,INFORMATION SCIENCE AND ENGINEERING,2BG,146328,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,INFORMATION SCIENCE AND ENGINEERING,3AG,137240,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,INFORMATION SCIENCE AND ENGINEERING,3BG,157747,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,INFORMATION SCIENCE AND ENGINEERING,GM,134775,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,INFORMATION SCIENCE AND ENGINEERING,GMR,152479,,2025,Round 2
"K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",E167,INFORMATION SCIENCE AND ENGINEERING,SCG,255869,,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,AGRICULTURE ENGINEERING,1G,248989,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,AGRICULTURE ENGINEERING,2AG,233869,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,AGRICULTURE ENGINEERING,2BG,235205,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,AGRICULTURE ENGINEERING,3AG,175767,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,AGRICULTURE ENGINEERING,3BG,163637,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,AGRICULTURE ENGINEERING,GM,162394,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,AGRICULTURE ENGINEERING,GMK,162519,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,AGRICULTURE ENGINEERING,GMR,184939,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,AGRICULTURE ENGINEERING,SCG,250096,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,AGRICULTURE ENGINEERING,STG,237554,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,1G,69752,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AG,77911,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AK,92768,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AR,84495,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2BG,74556,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AG,66941,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BG,71869,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BR,75798,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GM,65625,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMK,67364,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMR,72126,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCG,135358,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCR,248732,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STG,101608,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,COMPUTER SCIENCE AND DESIGN,1G,132553,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,COMPUTER SCIENCE AND DESIGN,2AG,153112,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,COMPUTER SCIENCE AND DESIGN,2AR,157236,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,COMPUTER SCIENCE AND DESIGN,2BG,140519,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,COMPUTER SCIENCE AND DESIGN,3AG,170200,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,COMPUTER SCIENCE AND DESIGN,3BG,126871,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,COMPUTER SCIENCE AND DESIGN,GM,117572,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,COMPUTER SCIENCE AND DESIGN,GMK,120002,DHAKSHINA KANNADA,2025,Round 2
"Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",E169,COMPUTER SCIENCE AND DESIGN,GMR,141096,DHAKSHINA KANNADA,2025,Round 2
