CollegeName,CollegeCode,CourseCode,Category,CutoffRank,Location,Year,Round
"ACS College of Engineering, Mysore Road, Bangalore 207,KAMBIPURA, MYSORE ROAD, KENGERI HOBLI,BANGALORE - 560074.",E186,ELECTRONICS AND COMMUNICATIO N ENGG,2AK,142776,BANGALORE - 560074.,2025,Round 2
"ACS College of Engineering, Mysore Road, Bangalore 207,KAMBIPURA, MYSORE ROAD, KENGERI HOBLI,BANGALORE - 560074.",E186,ELECTRONICS AND COMMUNICATIO N ENGG,2AR,118720,BANGALORE - 560074.,2025,Round 2
"ACS College of Engineering, Mysore Road, Bangalore 207,KAMBIPURA, MYSORE ROAD, KENGERI HOBLI,BANGALORE - 560074.",E186,ELECTRONICS AND COMMUNICATIO N ENGG,2BG,136843,BANGALORE - 560074.,2025,Round 2
"ACS College of Engineering, Mysore Road, Bangalore 207,KAMBIPURA, MYSORE ROAD, KENGERI HOBLI,BANGALORE - 560074.",E186,ELECTRONICS AND COMMUNICATIO N ENGG,3AG,83104,BANGALORE - 560074.,2025,Round 2
"ACS College of Engineering, Mysore Road, Bangalore 207,KAMBIPURA, MYSORE ROAD, KENGERI HOBLI,BANGALORE - 560074.",E186,ELECTRONICS AND COMMUNICATIO N ENGG,3BG,95934,BANGALORE - 560074.,2025,Round 2
"ACS College of Engineering, Mysore Road, Bangalore 207,KAMBIPURA, MYSORE ROAD, KENGERI HOBLI,BANGALORE - 560074.",E186,ELECTRONICS AND COMMUNICATIO N ENGG,GM,82852,BANGALORE - 560074.,2025,Round 2
"ACS College of Engineering, Mysore Road, Bangalore 207,KAMBIPURA, MYSORE ROAD, KENGERI HOBLI,BANGALORE - 560074.",E186,ELECTRONICS AND COMMUNICATIO N ENGG,GMR,93984,BANGALORE - 560074.,2025,Round 2
"ACS College of Engineering, Mysore Road, Bangalore 207,KAMBIPURA, MYSORE ROAD, KENGERI HOBLI,BANGALORE - 560074.",E186,ELECTRONICS AND COMMUNICATIO N ENGG,SCG,175385,BANGALORE - 560074.,2025,Round 2
"ACS College of Engineering, Mysore Road, Bangalore 207,KAMBIPURA, MYSORE ROAD, KENGERI HOBLI,BANGALORE - 560074.",E186,ELECTRONICS AND COMMUNICATIO N ENGG,STG,226245,BANGALORE - 560074.,2025,Round 2
"ACS College of Engineering, Mysore Road, Bangalore 207,KAMBIPURA, MYSORE ROAD, KENGERI HOBLI,BANGALORE - 560074.",E186,MECHANICAL ENGINEERING,GM,255440,BANGALORE - 560074.,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,1G,108115,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AG,121434,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AK,158978,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AR,170032,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AG,94897,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BG,92281,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GM,90536,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMR,107331,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCG,179093,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STG,119040,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,CIVIL ENGINEERING,GM,261873,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),1G,179301,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),2AG,175539,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),2AR,195540,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),2BG,160107,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),3AG,138232,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),3BG,152125,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),GM,134685,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),GMR,163459,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),SCG,245124,BANGALORE,2025,Round 2
"Vijaya Vittala Institute of Technology, Doddagubbi, Hennur Bagalur Road, Bangalore #35/1, DODDA GUBBI POST, HENNUR-BAGALURU ROAD,BANGALORE",E188,COMPUTER SCIENCE AND ENGG(ARTIFICIA L INTELLIGENCE AND MACHINE LEARNING),STG,173397,BANGALORE,2025,Round 2
