institute,institute_code,course,category,cutoff_rank,year,round
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","DS Comp. Sc. Engg- Data Sc.","2BG","76811","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","DS Comp. Sc. Engg- Data Sc.","2BR","103517","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","DS Comp. Sc. Engg- Data Sc.","3AG","76708","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","DS Comp. Sc. Engg- Data Sc.","3BG","65964","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","DS Comp. Sc. Engg- Data Sc.","GM","65300","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","DS Comp. Sc. Engg- Data Sc.","SCG","64228","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","DS Comp. Sc. Engg- Data Sc.","SCK","74810","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","DS Comp. Sc. Engg- Data Sc.","SCR","75993","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","DS Comp. Sc. Engg- Data Sc.","STG","168590","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","DS Comp. Sc. Engg- Data Sc.","STR","1896","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","2AG","80319","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","2BG","83300","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","2BR","91649","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","3AG","113909","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","3BG","81306","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","GM","80195","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","GMK","96701","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","GMR","89512","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","SCG","75815","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","SCK","79345","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","SCR","82514","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","STG","179545","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","EC Electronics","STR","1889","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","2AG","71415","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","2AK","86044","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","2AR","90815","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","2BG","67789","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","3AG","67913","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","3BG","62434","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","GM","61159","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","SCG","60003","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","SCR","61456","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","STG","156523","2024","MOCK"
"Nagarjuna College of Engineering and Technology Bangalore (R)","E104","IE Info.Science","STR","1814","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","1G","17061","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","1K","29883","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","2AG","14059","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","2BG","12232","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","2BR","32663","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","3AG","12865","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","3AR","14529","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","3BG","12022","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","GM","11627","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","GMR","13241","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","SCG","55962","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AD Artificial Intel, Data Sc","STG","51616","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","1G","31166","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","2AG","34710","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","2AK","79515","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","2AR","43815","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","2BG","25179","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","3AG","25308","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","3BG","32933","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","3BR","33738","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","GM","24810","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","GMK","37267","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","GMR","25470","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","SCG","87961","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","SCR","103868","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","STG","94408","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AE Aeronaut.Engg","STR","131455","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","1G","14011","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","1R","22189","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","2AG","13916","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","2BG","20029","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","3AG","12577","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","3BG","11905","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","GM","11483","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","GMK","16904","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","GMR","12307","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","SCG","48268","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","SCR","59604","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","AI Artificial Intelligence","STG","44222","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","1G","22425","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","2AG","19586","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","2BR","31837","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","3AG","15684","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","3BG","14317","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","GM","12599","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","GMK","26176","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","GMR","13764","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","SCG","69066","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","SCK","137861","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","STG","70846","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CB Comp. Sc. and Bus Sys.","STR","106401","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CE Civil","2AG","122203","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CE Civil","2AR","1342","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CE Civil","2BG","2111","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CE Civil","2BK","134","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CE Civil","3AK","88626","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CE Civil","3BK","99432","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CE Civil","SCG","1854","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CE Civil","SCK","6010","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CE Civil","SCR","8014","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","1G","15642","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","1R","16843","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","2AG","14217","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","2AK","14560","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","2AR","16628","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","2BG","19924","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","2BR","20232","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","3AG","10087","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","3AR","13954","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","3BG","10542","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","3BK","14856","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","3BR","12677","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","GM","9400","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","GMK","12405","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","GMR","12643","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","SCG","44338","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","SCK","46763","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","SCR","56965","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","STG","42142","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","STK","46027","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","CS Computers","STR","48898","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","1G","21663","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","2AG","20443","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","2AK","27183","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","2AR","21805","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","2BG","29935","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","3AG","14206","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","3BG","15746","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","3BR","19514","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","GM","13457","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","GMK","19430","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","GMR","18147","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","SCG","70020","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","SCK","85947","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","SCR","92607","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","STG","67514","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EC Electronics","STR","74130","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EE Electrical","2AG","33514","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EE Electrical","2AR","46409","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EE Electrical","2BG","42671","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EE Electrical","2BK","87322","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EE Electrical","3BG","26933","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EE Electrical","GM","25678","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EE Electrical","GMR","39260","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EE Electrical","SCG","92762","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EE Electrical","SCR","136897","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EE Electrical","STG","94305","2024","MOCK"
"Nitte Meenakshi Institutute of Technology Bangalore","E105","EV EC Engg(VLSI Design)","1G","40068","2024","MOCK"
