institute,institute_code,course,category,cutoff_rank,year,round
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B Tech in ROBOTICS AND ARTIFICIAL INTELLIGENCE","3AG","42033","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B Tech in ROBOTICS AND ARTIFICIAL INTELLIGENCE","3AK","96935","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B Tech in ROBOTICS AND ARTIFICIAL INTELLIGENCE","3BG","45902","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B Tech in ROBOTICS AND ARTIFICIAL INTELLIGENCE","GM","39664","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B Tech in ROBOTICS AND ARTIFICIAL INTELLIGENCE","GMR","41412","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B Tech in ROBOTICS AND ARTIFICIAL INTELLIGENCE","SCG","118458","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B Tech in ROBOTICS AND ARTIFICIAL INTELLIGENCE","SCR","209786","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B Tech in ROBOTICS AND ARTIFICIAL INTELLIGENCE","STG","129949","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B.Tech in VLSI","1G","71931","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B.Tech in VLSI","1K","154367","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B.Tech in VLSI","2AG","63505","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B.Tech in VLSI","2AR","102354","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B.Tech in VLSI","3AG","62268","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B.Tech in VLSI","3BG","56598","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B.Tech in VLSI","GM","53067","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B.Tech in VLSI","GMR","66964","2025","R1"
"PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064","E237","B.Tech in VLSI","SCG","161624","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","1G","73904","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","2AG","84758","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","2BG","75985","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","3AG","76921","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","3BG","78963","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","GM","73536","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","GMK","88393","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","GMR","84653","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","SCG","128068","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","SCR","129634","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","STG","117414","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","CIVIL ENGINEERING","2AG","180018","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","CIVIL ENGINEERING","3AG","167878","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","CIVIL ENGINEERING","GM","167798","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","CIVIL ENGINEERING","GMR","180263","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","CIVIL ENGINEERING","SCG","190035","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","CIVIL ENGINEERING","STG","194252","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","CIVIL ENGINEERING","STK","246624","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","1G","94381","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","2AG","91430","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","2AK","106200","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","2AR","97763","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","2BG","90021","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","3AG","80258","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","3BG","84786","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","3BR","97244","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","GM","76946","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","GMK","87836","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","GMR","86889","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","SCG","143255","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","SCK","151395","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","SCR","152254","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","STG","161206","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","COMPUTER SCIENCE AND ENGINEERING","STR","167787","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","1G","125771","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","1R","156251","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","2AG","120480","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","2AR","131695","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","2BG","126330","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","3AG","98135","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","3BG","99972","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","GM","96439","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","GMK","100532","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","GMR","102587","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","SCG","173216","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","SCK","189134","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","SCR","175046","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","STG","173980","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","ELECTRONICS AND COMMUNICATION ENGG","STR","174037","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","1G","107177","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","2AG","105417","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","2AR","108624","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","2BG","106110","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","3AG","88384","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","3BG","95586","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","3BK","133643","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","GM","88109","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","GMR","96729","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","SCG","173636","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","SCR","184439","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","INFORMATION SCIENCE AND ENGINEERING","STG","163157","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","MECHANICAL ENGINEERING","2AG","144227","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","MECHANICAL ENGINEERING","3AR","169999","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","MECHANICAL ENGINEERING","GM","132113","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","MECHANICAL ENGINEERING","GMR","132136","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","MECHANICAL ENGINEERING","SCG","201896","2025","R1"
"Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA","E238","MECHANICAL ENGINEERING","STG","195468","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","1G","88329","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","1R","117467","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","2AG","71742","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","2AK","160522","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","2AR","81370","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","2BG","65108","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","3AG","57548","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","3BG","68082","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","GM","56940","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","GMK","63092","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","GMR","62176","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","SCG","108371","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AERONAUTICAL ENGINEERING","STG","151199","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","1G","111140","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","2AG","121525","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","2BR","231178","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","3AG","91875","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","3BG","86570","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","GM","85166","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","GMK","105340","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","GMR","105994","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","SCG","121272","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","SCK","154297","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","SCR","191840","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","AGRICULTURE ENGINEERING","STG","120036","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","1G","52525","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","2AG","60292","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","2AR","64895","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","2BG","58020","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","3AG","51702","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","3AK","64197","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","3BG","52632","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","3BR","56706","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","GM","47175","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","GMK","52782","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","GMR","55212","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","SCG","124906","2025","R1"
"East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064","E239","COMPUTER SCIENCE AND ENGINEERING","SCR","155300","2025","R1"
